Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -100.3046 Loss_G: 0.2314, Wasserstein_dist:125.8158, vae_loss_seen:471.3731 GZSL: seen=0.9444, unseen=0.3281, h=0.4870 ZSL: unseen accuracy=0.8594
[1/300]  Loss_D: -55.1205 Loss_G: -4.7928, Wasserstein_dist:71.7328, vae_loss_seen:379.6275 GZSL: seen=0.9167, unseen=0.3490, h=0.5055 ZSL: unseen accuracy=0.7760
[2/300]  Loss_D: -36.1983 Loss_G: -7.9087, Wasserstein_dist:47.0679, vae_loss_seen:333.8513 GZSL: seen=0.8909, unseen=0.3281, h=0.4796 ZSL: unseen accuracy=0.8646
[3/300]  Loss_D: -24.5884 Loss_G: -8.3539, Wasserstein_dist:32.5954, vae_loss_seen:315.7916 GZSL: seen=0.8929, unseen=0.3438, h=0.4964 ZSL: unseen accuracy=0.8177
[4/300]  Loss_D: -21.6337 Loss_G: -8.2434, Wasserstein_dist:28.5426, vae_loss_seen:318.7944 GZSL: seen=0.8790, unseen=0.3490, h=0.4996 ZSL: unseen accuracy=0.9635
[5/300]  Loss_D: -24.5931 Loss_G: -8.0313, Wasserstein_dist:30.3262, vae_loss_seen:304.7268 GZSL: seen=0.8067, unseen=0.5938, h=0.6840 ZSL: unseen accuracy=0.8490
[6/300]  Loss_D: -27.4282 Loss_G: -6.3424, Wasserstein_dist:33.1561, vae_loss_seen:313.1987 GZSL: seen=0.9048, unseen=0.4323, h=0.5850 ZSL: unseen accuracy=0.9688
[7/300]  Loss_D: -25.2009 Loss_G: -7.1756, Wasserstein_dist:30.2985, vae_loss_seen:303.1168 GZSL: seen=0.9266, unseen=0.3281, h=0.4846 ZSL: unseen accuracy=0.9583
[8/300]  Loss_D: -25.5232 Loss_G: -3.6726, Wasserstein_dist:31.7382, vae_loss_seen:302.8964 GZSL: seen=0.8841, unseen=0.3281, h=0.4786 ZSL: unseen accuracy=0.9948
[9/300]  Loss_D: -24.0003 Loss_G: -0.7050, Wasserstein_dist:29.6637, vae_loss_seen:303.3083 GZSL: seen=0.9118, unseen=0.3438, h=0.4993 ZSL: unseen accuracy=0.9010
[10/300]  Loss_D: -25.6135 Loss_G: -0.6531, Wasserstein_dist:32.3727, vae_loss_seen:307.7452 GZSL: seen=0.8929, unseen=0.4583, h=0.6057 ZSL: unseen accuracy=0.9948
[11/300]  Loss_D: -26.3991 Loss_G: 1.9756, Wasserstein_dist:32.9270, vae_loss_seen:305.3867 GZSL: seen=0.8690, unseen=0.3802, h=0.5290 ZSL: unseen accuracy=0.8594
[12/300]  Loss_D: -25.6048 Loss_G: 1.5079, Wasserstein_dist:31.9566, vae_loss_seen:304.5429 GZSL: seen=0.8107, unseen=0.5156, h=0.6303 ZSL: unseen accuracy=1.0000
[13/300]  Loss_D: -23.9621 Loss_G: 2.5943, Wasserstein_dist:30.7349, vae_loss_seen:304.1349 GZSL: seen=0.9147, unseen=0.4531, h=0.6060 ZSL: unseen accuracy=0.9792
[14/300]  Loss_D: -24.4981 Loss_G: 2.3764, Wasserstein_dist:30.8301, vae_loss_seen:299.8301 GZSL: seen=0.8433, unseen=0.4583, h=0.5939 ZSL: unseen accuracy=0.9688
[15/300]  Loss_D: -24.0120 Loss_G: 4.0743, Wasserstein_dist:30.0610, vae_loss_seen:301.9466 GZSL: seen=0.8651, unseen=0.6250, h=0.7257 ZSL: unseen accuracy=0.9948
[16/300]  Loss_D: -25.0374 Loss_G: 3.7757, Wasserstein_dist:31.3397, vae_loss_seen:295.4886 GZSL: seen=0.8472, unseen=0.5521, h=0.6685 ZSL: unseen accuracy=0.9896
[17/300]  Loss_D: -22.8457 Loss_G: 5.1770, Wasserstein_dist:28.3930, vae_loss_seen:301.6165 GZSL: seen=0.8690, unseen=0.4740, h=0.6134 ZSL: unseen accuracy=0.9688
[18/300]  Loss_D: -21.4675 Loss_G: 6.4685, Wasserstein_dist:27.5960, vae_loss_seen:297.8227 GZSL: seen=0.8433, unseen=0.6198, h=0.7145 ZSL: unseen accuracy=0.9792
[19/300]  Loss_D: -22.9230 Loss_G: 4.1297, Wasserstein_dist:28.8837, vae_loss_seen:292.0400 GZSL: seen=0.8016, unseen=0.5260, h=0.6352 ZSL: unseen accuracy=0.9740
[20/300]  Loss_D: -20.4145 Loss_G: 5.4586, Wasserstein_dist:25.1496, vae_loss_seen:296.8438 GZSL: seen=0.7988, unseen=0.4792, h=0.5990 ZSL: unseen accuracy=0.9792
[21/300]  Loss_D: -19.2389 Loss_G: 6.2701, Wasserstein_dist:23.6346, vae_loss_seen:294.8232 GZSL: seen=0.8512, unseen=0.6354, h=0.7276 ZSL: unseen accuracy=0.9740
[22/300]  Loss_D: -15.8351 Loss_G: 8.0458, Wasserstein_dist:20.4397, vae_loss_seen:291.2489 GZSL: seen=0.8194, unseen=0.6354, h=0.7158 ZSL: unseen accuracy=0.9792
[23/300]  Loss_D: -18.2331 Loss_G: 5.6951, Wasserstein_dist:22.9873, vae_loss_seen:289.0145 GZSL: seen=0.8452, unseen=0.6094, h=0.7082 ZSL: unseen accuracy=0.9792
[24/300]  Loss_D: -16.8928 Loss_G: 8.0873, Wasserstein_dist:21.3072, vae_loss_seen:286.9088 GZSL: seen=0.8472, unseen=0.6250, h=0.7193 ZSL: unseen accuracy=1.0000
[25/300]  Loss_D: -15.4153 Loss_G: 8.0197, Wasserstein_dist:19.8710, vae_loss_seen:287.5429 GZSL: seen=0.9147, unseen=0.6406, h=0.7535 ZSL: unseen accuracy=0.9948
[26/300]  Loss_D: -14.3845 Loss_G: 10.0725, Wasserstein_dist:19.1814, vae_loss_seen:284.4281 GZSL: seen=0.8373, unseen=0.6354, h=0.7225 ZSL: unseen accuracy=0.9688
[27/300]  Loss_D: -15.4232 Loss_G: 8.3190, Wasserstein_dist:19.2211, vae_loss_seen:282.8421 GZSL: seen=0.8214, unseen=0.6198, h=0.7065 ZSL: unseen accuracy=0.9479
[28/300]  Loss_D: -14.5681 Loss_G: 8.7242, Wasserstein_dist:18.5975, vae_loss_seen:283.8685 GZSL: seen=0.8056, unseen=0.6198, h=0.7006 ZSL: unseen accuracy=0.9635
[29/300]  Loss_D: -15.2629 Loss_G: 7.9824, Wasserstein_dist:18.8823, vae_loss_seen:280.4897 GZSL: seen=0.9147, unseen=0.6406, h=0.7535 ZSL: unseen accuracy=0.9844
[30/300]  Loss_D: -14.9439 Loss_G: 9.6987, Wasserstein_dist:18.9910, vae_loss_seen:276.8918 GZSL: seen=0.9385, unseen=0.6302, h=0.7541 ZSL: unseen accuracy=0.9531
[31/300]  Loss_D: -13.9446 Loss_G: 8.6145, Wasserstein_dist:17.7417, vae_loss_seen:285.2771 GZSL: seen=0.9008, unseen=0.6146, h=0.7307 ZSL: unseen accuracy=0.9583
[32/300]  Loss_D: -11.7262 Loss_G: 9.4225, Wasserstein_dist:15.2841, vae_loss_seen:277.4807 GZSL: seen=0.9067, unseen=0.6094, h=0.7289 ZSL: unseen accuracy=0.9844
[33/300]  Loss_D: -12.5340 Loss_G: 9.5956, Wasserstein_dist:15.8126, vae_loss_seen:280.0349 GZSL: seen=0.9127, unseen=0.5990, h=0.7233 ZSL: unseen accuracy=0.9427
[34/300]  Loss_D: -12.4418 Loss_G: 11.0349, Wasserstein_dist:15.9379, vae_loss_seen:280.1527 GZSL: seen=0.8496, unseen=0.6302, h=0.7236 ZSL: unseen accuracy=0.9635
[35/300]  Loss_D: -11.5900 Loss_G: 10.5983, Wasserstein_dist:14.7701, vae_loss_seen:292.2635 GZSL: seen=0.9099, unseen=0.6146, h=0.7336 ZSL: unseen accuracy=0.9583
[36/300]  Loss_D: -12.0852 Loss_G: 9.7579, Wasserstein_dist:15.3577, vae_loss_seen:277.3186 GZSL: seen=0.9266, unseen=0.6146, h=0.7390 ZSL: unseen accuracy=0.9583
[37/300]  Loss_D: -11.5162 Loss_G: 10.5994, Wasserstein_dist:14.7196, vae_loss_seen:280.2964 GZSL: seen=0.9167, unseen=0.5781, h=0.7091 ZSL: unseen accuracy=0.9635
[38/300]  Loss_D: -11.5192 Loss_G: 10.3268, Wasserstein_dist:14.1479, vae_loss_seen:276.8092 GZSL: seen=0.7964, unseen=0.7448, h=0.7697 ZSL: unseen accuracy=0.9583
[39/300]  Loss_D: -8.6076 Loss_G: 13.4521, Wasserstein_dist:10.8735, vae_loss_seen:275.9724 GZSL: seen=0.9286, unseen=0.5469, h=0.6884 ZSL: unseen accuracy=0.9271
[40/300]  Loss_D: -11.3943 Loss_G: 11.9390, Wasserstein_dist:14.3552, vae_loss_seen:281.3317 GZSL: seen=0.9226, unseen=0.5781, h=0.7108 ZSL: unseen accuracy=0.9323
[41/300]  Loss_D: -9.4916 Loss_G: 13.0373, Wasserstein_dist:11.8241, vae_loss_seen:273.6474 GZSL: seen=0.9028, unseen=0.5990, h=0.7201 ZSL: unseen accuracy=0.9531
[42/300]  Loss_D: -10.0294 Loss_G: 11.7898, Wasserstein_dist:13.0123, vae_loss_seen:271.3188 GZSL: seen=0.9266, unseen=0.5938, h=0.7237 ZSL: unseen accuracy=0.9323
[43/300]  Loss_D: -11.9705 Loss_G: 12.7143, Wasserstein_dist:15.0267, vae_loss_seen:280.0734 GZSL: seen=0.8289, unseen=0.6146, h=0.7058 ZSL: unseen accuracy=0.9115
[44/300]  Loss_D: -8.8130 Loss_G: 13.1866, Wasserstein_dist:12.3646, vae_loss_seen:284.1144 GZSL: seen=0.8067, unseen=0.7552, h=0.7801 ZSL: unseen accuracy=0.9427
[45/300]  Loss_D: -11.7426 Loss_G: 12.1575, Wasserstein_dist:15.0506, vae_loss_seen:277.7776 GZSL: seen=0.9167, unseen=0.5781, h=0.7091 ZSL: unseen accuracy=0.9219
[46/300]  Loss_D: -9.5200 Loss_G: 13.6523, Wasserstein_dist:12.3440, vae_loss_seen:270.1852 GZSL: seen=0.8278, unseen=0.6562, h=0.7321 ZSL: unseen accuracy=0.9531
[47/300]  Loss_D: -10.1947 Loss_G: 13.7616, Wasserstein_dist:13.0477, vae_loss_seen:275.0447 GZSL: seen=0.8813, unseen=0.5729, h=0.6944 ZSL: unseen accuracy=0.9219
