Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -100.4055 Loss_G: 0.2089, Wasserstein_dist:125.7054, vae_loss_seen:476.1138 GZSL: seen=0.9365, unseen=0.3125, h=0.4686 ZSL: unseen accuracy=0.7812
[1/300]  Loss_D: -43.8841 Loss_G: -4.8796, Wasserstein_dist:57.9637, vae_loss_seen:338.8975 GZSL: seen=0.9167, unseen=0.3542, h=0.5109 ZSL: unseen accuracy=0.7760
[2/300]  Loss_D: -22.1386 Loss_G: -8.0126, Wasserstein_dist:29.8132, vae_loss_seen:263.2029 GZSL: seen=0.8730, unseen=0.3333, h=0.4825 ZSL: unseen accuracy=0.8229
[3/300]  Loss_D: -18.3043 Loss_G: -6.3802, Wasserstein_dist:22.7655, vae_loss_seen:260.0667 GZSL: seen=0.8730, unseen=0.3542, h=0.5039 ZSL: unseen accuracy=0.8177
[4/300]  Loss_D: -15.3298 Loss_G: -6.1711, Wasserstein_dist:18.7499, vae_loss_seen:267.6886 GZSL: seen=0.9107, unseen=0.3177, h=0.4711 ZSL: unseen accuracy=0.9635
[5/300]  Loss_D: -18.8401 Loss_G: -6.4888, Wasserstein_dist:21.3383, vae_loss_seen:252.8741 GZSL: seen=0.8067, unseen=0.6094, h=0.6943 ZSL: unseen accuracy=0.8385
[6/300]  Loss_D: -18.4966 Loss_G: -5.3452, Wasserstein_dist:20.6771, vae_loss_seen:270.2876 GZSL: seen=0.8929, unseen=0.4271, h=0.5778 ZSL: unseen accuracy=0.9479
[7/300]  Loss_D: -14.4504 Loss_G: -3.8525, Wasserstein_dist:16.2280, vae_loss_seen:277.4451 GZSL: seen=0.9266, unseen=0.3438, h=0.5015 ZSL: unseen accuracy=0.9583
[8/300]  Loss_D: -16.7236 Loss_G: -1.7437, Wasserstein_dist:18.9797, vae_loss_seen:295.4762 GZSL: seen=0.8761, unseen=0.3281, h=0.4774 ZSL: unseen accuracy=0.9583
[9/300]  Loss_D: -16.7385 Loss_G: -0.3552, Wasserstein_dist:19.7591, vae_loss_seen:306.2671 GZSL: seen=0.9167, unseen=0.3542, h=0.5109 ZSL: unseen accuracy=0.8854
[10/300]  Loss_D: -17.6951 Loss_G: 0.1605, Wasserstein_dist:21.9421, vae_loss_seen:316.2537 GZSL: seen=0.7849, unseen=0.4948, h=0.6070 ZSL: unseen accuracy=0.9896
