Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -102.6437 Loss_G: 0.0937, Wasserstein_dist:128.6481, vae_loss_seen:485.3882 GZSL: seen=0.7921, unseen=0.1667, h=0.2754 ZSL: unseen accuracy=0.3333
[1/300]  Loss_D: -64.0092 Loss_G: -5.3901, Wasserstein_dist:83.1614, vae_loss_seen:396.3389 GZSL: seen=0.8016, unseen=0.0208, h=0.0406 ZSL: unseen accuracy=0.2969
[2/300]  Loss_D: -30.2115 Loss_G: -7.3861, Wasserstein_dist:40.6427, vae_loss_seen:355.4164 GZSL: seen=0.8000, unseen=0.2344, h=0.3625 ZSL: unseen accuracy=0.3490
[3/300]  Loss_D: -17.9605 Loss_G: -9.5823, Wasserstein_dist:26.4029, vae_loss_seen:324.6230 GZSL: seen=0.8274, unseen=0.0573, h=0.1072 ZSL: unseen accuracy=0.3021
[4/300]  Loss_D: -17.8907 Loss_G: -7.8238, Wasserstein_dist:23.3208, vae_loss_seen:339.7527 GZSL: seen=0.8307, unseen=0.1667, h=0.2776 ZSL: unseen accuracy=0.5260
[5/300]  Loss_D: -18.4769 Loss_G: -8.5637, Wasserstein_dist:24.4389, vae_loss_seen:325.6319 GZSL: seen=0.8095, unseen=0.0521, h=0.0979 ZSL: unseen accuracy=0.5000
[6/300]  Loss_D: -19.5016 Loss_G: -4.1022, Wasserstein_dist:25.5146, vae_loss_seen:324.8297 GZSL: seen=0.8360, unseen=0.2188, h=0.3468 ZSL: unseen accuracy=0.3125
[7/300]  Loss_D: -25.8803 Loss_G: -3.3292, Wasserstein_dist:33.3561, vae_loss_seen:333.7048 GZSL: seen=0.7619, unseen=0.0938, h=0.1670 ZSL: unseen accuracy=0.3177
[8/300]  Loss_D: -24.1722 Loss_G: -1.5123, Wasserstein_dist:31.9771, vae_loss_seen:337.4602 GZSL: seen=0.7524, unseen=0.1042, h=0.1830 ZSL: unseen accuracy=0.3281
[9/300]  Loss_D: -20.3502 Loss_G: 1.6874, Wasserstein_dist:28.2216, vae_loss_seen:326.8952 GZSL: seen=0.8604, unseen=0.0208, h=0.0407 ZSL: unseen accuracy=0.4167
[10/300]  Loss_D: -22.1732 Loss_G: 2.1410, Wasserstein_dist:28.4383, vae_loss_seen:318.8386 GZSL: seen=0.7290, unseen=0.3750, h=0.4952 ZSL: unseen accuracy=0.2969
[11/300]  Loss_D: -21.7678 Loss_G: 4.4415, Wasserstein_dist:28.6093, vae_loss_seen:324.8188 GZSL: seen=0.8413, unseen=0.0938, h=0.1687 ZSL: unseen accuracy=0.3073
[12/300]  Loss_D: -23.0571 Loss_G: 3.7356, Wasserstein_dist:29.5158, vae_loss_seen:324.1299 GZSL: seen=0.7286, unseen=0.1250, h=0.2134 ZSL: unseen accuracy=0.1615
[13/300]  Loss_D: -20.8420 Loss_G: 4.3695, Wasserstein_dist:27.6986, vae_loss_seen:325.3887 GZSL: seen=0.7074, unseen=0.1562, h=0.2560 ZSL: unseen accuracy=0.3177
