Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -10.2620 Loss_G: 0.1062, Wasserstein_dist:12.8633, vae_loss_seen:485.3992 GZSL: seen=0.7921, unseen=0.1667, h=0.2754 ZSL: unseen accuracy=0.3333
[1/300]  Loss_D: -6.4000 Loss_G: -5.3699, Wasserstein_dist:8.3131, vae_loss_seen:396.3667 GZSL: seen=0.8016, unseen=0.0208, h=0.0406 ZSL: unseen accuracy=0.3021
[2/300]  Loss_D: -3.0233 Loss_G: -7.3886, Wasserstein_dist:4.0642, vae_loss_seen:355.4198 GZSL: seen=0.8000, unseen=0.2344, h=0.3625 ZSL: unseen accuracy=0.3281
[3/300]  Loss_D: -1.7939 Loss_G: -9.5296, Wasserstein_dist:2.6353, vae_loss_seen:324.6475 GZSL: seen=0.8274, unseen=0.0573, h=0.1072 ZSL: unseen accuracy=0.3073
[4/300]  Loss_D: -1.7976 Loss_G: -7.7840, Wasserstein_dist:2.3400, vae_loss_seen:339.8226 GZSL: seen=0.8307, unseen=0.1719, h=0.2848 ZSL: unseen accuracy=0.5156
[5/300]  Loss_D: -1.8576 Loss_G: -8.1669, Wasserstein_dist:2.4212, vae_loss_seen:326.0184 GZSL: seen=0.8095, unseen=0.0521, h=0.0979 ZSL: unseen accuracy=0.5052
[6/300]  Loss_D: -2.0021 Loss_G: -4.1822, Wasserstein_dist:2.6342, vae_loss_seen:324.8098 GZSL: seen=0.8360, unseen=0.2188, h=0.3468 ZSL: unseen accuracy=0.3125
[7/300]  Loss_D: -2.6515 Loss_G: -3.3529, Wasserstein_dist:3.3610, vae_loss_seen:333.5939 GZSL: seen=0.7619, unseen=0.0938, h=0.1670 ZSL: unseen accuracy=0.3177
[8/300]  Loss_D: -2.4770 Loss_G: -1.6346, Wasserstein_dist:3.2094, vae_loss_seen:337.3122 GZSL: seen=0.7524, unseen=0.1042, h=0.1830 ZSL: unseen accuracy=0.3281
[9/300]  Loss_D: -2.0148 Loss_G: 1.7486, Wasserstein_dist:2.7845, vae_loss_seen:326.9873 GZSL: seen=0.8604, unseen=0.0208, h=0.0407 ZSL: unseen accuracy=0.4167
[10/300]  Loss_D: -2.2127 Loss_G: 2.2764, Wasserstein_dist:2.8444, vae_loss_seen:319.0258 GZSL: seen=0.7290, unseen=0.3750, h=0.4952 ZSL: unseen accuracy=0.2969
[11/300]  Loss_D: -2.1684 Loss_G: 4.4183, Wasserstein_dist:2.8527, vae_loss_seen:324.7826 GZSL: seen=0.8413, unseen=0.0938, h=0.1687 ZSL: unseen accuracy=0.3073
[12/300]  Loss_D: -2.3007 Loss_G: 3.7885, Wasserstein_dist:2.9557, vae_loss_seen:324.1812 GZSL: seen=0.7286, unseen=0.1250, h=0.2134 ZSL: unseen accuracy=0.1562
[13/300]  Loss_D: -1.9952 Loss_G: 4.5954, Wasserstein_dist:2.7153, vae_loss_seen:325.6496 GZSL: seen=0.7074, unseen=0.1562, h=0.2560 ZSL: unseen accuracy=0.3177
[14/300]  Loss_D: -2.1367 Loss_G: 5.2193, Wasserstein_dist:2.8032, vae_loss_seen:322.7917 GZSL: seen=0.7151, unseen=0.1302, h=0.2203 ZSL: unseen accuracy=0.2969
[15/300]  Loss_D: -1.9613 Loss_G: 5.9692, Wasserstein_dist:2.6409, vae_loss_seen:318.7075 GZSL: seen=0.7028, unseen=0.1406, h=0.2344 ZSL: unseen accuracy=0.3073
[16/300]  Loss_D: -2.2074 Loss_G: 5.4361, Wasserstein_dist:2.8545, vae_loss_seen:322.7023 GZSL: seen=0.7028, unseen=0.1198, h=0.2047 ZSL: unseen accuracy=0.2969
[17/300]  Loss_D: -1.6971 Loss_G: 5.6073, Wasserstein_dist:2.4194, vae_loss_seen:307.1892 GZSL: seen=0.8124, unseen=0.1302, h=0.2244 ZSL: unseen accuracy=0.3490
[18/300]  Loss_D: -2.1357 Loss_G: 6.3015, Wasserstein_dist:2.9357, vae_loss_seen:317.7912 GZSL: seen=0.6333, unseen=0.1406, h=0.2301 ZSL: unseen accuracy=0.3698
[19/300]  Loss_D: -2.1417 Loss_G: 5.2669, Wasserstein_dist:2.8103, vae_loss_seen:318.6031 GZSL: seen=0.6798, unseen=0.0938, h=0.1648 ZSL: unseen accuracy=0.2969
[20/300]  Loss_D: -1.6720 Loss_G: 6.6875, Wasserstein_dist:2.3867, vae_loss_seen:308.4597 GZSL: seen=0.6810, unseen=0.1406, h=0.2331 ZSL: unseen accuracy=0.3073
[21/300]  Loss_D: -1.8597 Loss_G: 5.1124, Wasserstein_dist:2.5737, vae_loss_seen:307.6976 GZSL: seen=0.8000, unseen=0.1615, h=0.2687 ZSL: unseen accuracy=0.3281
[22/300]  Loss_D: -1.7739 Loss_G: 5.9266, Wasserstein_dist:2.4184, vae_loss_seen:311.2245 GZSL: seen=0.6373, unseen=0.1354, h=0.2234 ZSL: unseen accuracy=0.4688
[23/300]  Loss_D: -1.5916 Loss_G: 6.3485, Wasserstein_dist:2.2527, vae_loss_seen:304.5036 GZSL: seen=0.6333, unseen=0.2969, h=0.4043 ZSL: unseen accuracy=0.3021
[24/300]  Loss_D: -1.7137 Loss_G: 7.6900, Wasserstein_dist:2.4297, vae_loss_seen:318.6919 GZSL: seen=0.6810, unseen=0.1771, h=0.2811 ZSL: unseen accuracy=0.3542
[25/300]  Loss_D: -1.6266 Loss_G: 6.4532, Wasserstein_dist:2.1562, vae_loss_seen:310.0964 GZSL: seen=0.6132, unseen=0.1927, h=0.2933 ZSL: unseen accuracy=0.1458
[26/300]  Loss_D: -1.5684 Loss_G: 6.7548, Wasserstein_dist:2.1551, vae_loss_seen:310.9270 GZSL: seen=0.5865, unseen=0.2865, h=0.3849 ZSL: unseen accuracy=0.2604
[27/300]  Loss_D: -1.7838 Loss_G: 8.7737, Wasserstein_dist:2.2466, vae_loss_seen:307.8477 GZSL: seen=0.6500, unseen=0.1302, h=0.2170 ZSL: unseen accuracy=0.3021
[28/300]  Loss_D: -1.6753 Loss_G: 8.6667, Wasserstein_dist:2.1458, vae_loss_seen:310.1201 GZSL: seen=0.5786, unseen=0.1302, h=0.2126 ZSL: unseen accuracy=0.2917
[29/300]  Loss_D: -1.6177 Loss_G: 7.6876, Wasserstein_dist:2.1081, vae_loss_seen:300.6829 GZSL: seen=0.6560, unseen=0.1406, h=0.2316 ZSL: unseen accuracy=0.3021
[30/300]  Loss_D: -1.6040 Loss_G: 7.7008, Wasserstein_dist:2.0342, vae_loss_seen:295.0071 GZSL: seen=0.6103, unseen=0.2760, h=0.3801 ZSL: unseen accuracy=0.2969
[31/300]  Loss_D: -1.3991 Loss_G: 8.0682, Wasserstein_dist:1.9096, vae_loss_seen:311.2392 GZSL: seen=0.5778, unseen=0.2344, h=0.3335 ZSL: unseen accuracy=0.3177
[32/300]  Loss_D: -1.2504 Loss_G: 7.6060, Wasserstein_dist:1.7703, vae_loss_seen:295.0830 GZSL: seen=0.6143, unseen=0.1406, h=0.2289 ZSL: unseen accuracy=0.3073
[33/300]  Loss_D: -1.2613 Loss_G: 9.1754, Wasserstein_dist:1.7071, vae_loss_seen:290.5543 GZSL: seen=0.7405, unseen=0.1302, h=0.2215 ZSL: unseen accuracy=0.4688
[34/300]  Loss_D: -1.4167 Loss_G: 8.1279, Wasserstein_dist:1.8493, vae_loss_seen:296.7913 GZSL: seen=0.7484, unseen=0.1406, h=0.2368 ZSL: unseen accuracy=0.3021
[35/300]  Loss_D: -1.2705 Loss_G: 8.6412, Wasserstein_dist:1.7518, vae_loss_seen:303.5921 GZSL: seen=0.6913, unseen=0.1406, h=0.2337 ZSL: unseen accuracy=0.3125
[36/300]  Loss_D: -1.3693 Loss_G: 8.9978, Wasserstein_dist:1.8132, vae_loss_seen:296.5034 GZSL: seen=0.5579, unseen=0.2917, h=0.3831 ZSL: unseen accuracy=0.4531
[37/300]  Loss_D: -1.2716 Loss_G: 11.0146, Wasserstein_dist:1.7825, vae_loss_seen:305.6646 GZSL: seen=0.5738, unseen=0.1875, h=0.2826 ZSL: unseen accuracy=0.4583
[38/300]  Loss_D: -1.2908 Loss_G: 8.8192, Wasserstein_dist:1.7662, vae_loss_seen:293.2227 GZSL: seen=0.6095, unseen=0.2708, h=0.3750 ZSL: unseen accuracy=0.4583
[39/300]  Loss_D: -1.2627 Loss_G: 9.4326, Wasserstein_dist:1.6621, vae_loss_seen:301.9584 GZSL: seen=0.7049, unseen=0.1719, h=0.2764 ZSL: unseen accuracy=0.4427
[40/300]  Loss_D: -1.2883 Loss_G: 10.1098, Wasserstein_dist:1.6937, vae_loss_seen:304.9119 GZSL: seen=0.7340, unseen=0.1406, h=0.2360 ZSL: unseen accuracy=0.4583
[41/300]  Loss_D: -1.3708 Loss_G: 9.5225, Wasserstein_dist:1.8313, vae_loss_seen:298.4799 GZSL: seen=0.7399, unseen=0.1406, h=0.2363 ZSL: unseen accuracy=0.4635
[42/300]  Loss_D: -1.3004 Loss_G: 9.5084, Wasserstein_dist:1.7173, vae_loss_seen:295.6764 GZSL: seen=0.5857, unseen=0.2188, h=0.3185 ZSL: unseen accuracy=0.4635
[43/300]  Loss_D: -1.2314 Loss_G: 11.0323, Wasserstein_dist:1.6389, vae_loss_seen:300.5779 GZSL: seen=0.5897, unseen=0.1771, h=0.2724 ZSL: unseen accuracy=0.4323
[44/300]  Loss_D: -1.2820 Loss_G: 10.7222, Wasserstein_dist:1.6979, vae_loss_seen:301.1568 GZSL: seen=0.8116, unseen=0.1406, h=0.2397 ZSL: unseen accuracy=0.4531
[45/300]  Loss_D: -1.2140 Loss_G: 11.7836, Wasserstein_dist:1.6123, vae_loss_seen:302.5063 GZSL: seen=0.7339, unseen=0.1458, h=0.2433 ZSL: unseen accuracy=0.5208
[46/300]  Loss_D: -1.3264 Loss_G: 12.4492, Wasserstein_dist:1.7224, vae_loss_seen:303.6375 GZSL: seen=0.5857, unseen=0.1615, h=0.2531 ZSL: unseen accuracy=0.4635
[47/300]  Loss_D: -1.2375 Loss_G: 11.7259, Wasserstein_dist:1.6511, vae_loss_seen:307.8185 GZSL: seen=0.7032, unseen=0.1406, h=0.2344 ZSL: unseen accuracy=0.4583
[48/300]  Loss_D: -1.1343 Loss_G: 11.4049, Wasserstein_dist:1.5111, vae_loss_seen:294.4113 GZSL: seen=0.7049, unseen=0.1406, h=0.2345 ZSL: unseen accuracy=0.5573
[49/300]  Loss_D: -1.3736 Loss_G: 11.1392, Wasserstein_dist:1.7305, vae_loss_seen:295.8031 GZSL: seen=0.5976, unseen=0.2396, h=0.3420 ZSL: unseen accuracy=0.4583
[50/300]  Loss_D: -1.1103 Loss_G: 12.1179, Wasserstein_dist:1.5015, vae_loss_seen:293.4847 GZSL: seen=0.5143, unseen=0.1719, h=0.2576 ZSL: unseen accuracy=0.4635
[51/300]  Loss_D: -1.4502 Loss_G: 11.5663, Wasserstein_dist:1.8124, vae_loss_seen:293.4196 GZSL: seen=0.8192, unseen=0.1406, h=0.2400 ZSL: unseen accuracy=0.4167
[52/300]  Loss_D: -1.3501 Loss_G: 14.1238, Wasserstein_dist:1.6910, vae_loss_seen:297.5319 GZSL: seen=0.8013, unseen=0.1458, h=0.2468 ZSL: unseen accuracy=0.4375
[53/300]  Loss_D: -1.2024 Loss_G: 12.9457, Wasserstein_dist:1.6538, vae_loss_seen:296.0799 GZSL: seen=0.8868, unseen=0.1406, h=0.2428 ZSL: unseen accuracy=0.4635
[54/300]  Loss_D: -1.2309 Loss_G: 12.1830, Wasserstein_dist:1.6713, vae_loss_seen:292.4525 GZSL: seen=0.7238, unseen=0.1458, h=0.2428 ZSL: unseen accuracy=0.3385
[55/300]  Loss_D: -1.3238 Loss_G: 12.6866, Wasserstein_dist:1.7303, vae_loss_seen:288.0912 GZSL: seen=0.7127, unseen=0.1667, h=0.2702 ZSL: unseen accuracy=0.5000
[56/300]  Loss_D: -1.2626 Loss_G: 11.8759, Wasserstein_dist:1.6681, vae_loss_seen:296.6063 GZSL: seen=0.7558, unseen=0.1406, h=0.2371 ZSL: unseen accuracy=0.4531
[57/300]  Loss_D: -1.3140 Loss_G: 12.9296, Wasserstein_dist:1.6746, vae_loss_seen:298.6152 GZSL: seen=0.8070, unseen=0.1458, h=0.2470 ZSL: unseen accuracy=0.4583
[58/300]  Loss_D: -1.2122 Loss_G: 13.1691, Wasserstein_dist:1.6301, vae_loss_seen:293.3168 GZSL: seen=0.5817, unseen=0.1875, h=0.2836 ZSL: unseen accuracy=0.4688
[59/300]  Loss_D: -1.1360 Loss_G: 12.5759, Wasserstein_dist:1.5253, vae_loss_seen:298.6802 GZSL: seen=0.8172, unseen=0.1458, h=0.2475 ZSL: unseen accuracy=0.5573
[60/300]  Loss_D: -1.1624 Loss_G: 12.7441, Wasserstein_dist:1.4963, vae_loss_seen:296.5703 GZSL: seen=0.8205, unseen=0.1875, h=0.3052 ZSL: unseen accuracy=0.4427
[61/300]  Loss_D: -1.3076 Loss_G: 12.8559, Wasserstein_dist:1.7408, vae_loss_seen:295.5018 GZSL: seen=0.8803, unseen=0.2135, h=0.3437 ZSL: unseen accuracy=0.4583
[62/300]  Loss_D: -1.4737 Loss_G: 12.9036, Wasserstein_dist:1.8317, vae_loss_seen:297.7244 GZSL: seen=0.7896, unseen=0.1406, h=0.2387 ZSL: unseen accuracy=0.5417
[63/300]  Loss_D: -1.3591 Loss_G: 13.0560, Wasserstein_dist:1.7324, vae_loss_seen:295.7664 GZSL: seen=0.6803, unseen=0.2344, h=0.3486 ZSL: unseen accuracy=0.4583
[64/300]  Loss_D: -1.2648 Loss_G: 13.5128, Wasserstein_dist:1.6720, vae_loss_seen:301.0106 GZSL: seen=0.5381, unseen=0.2604, h=0.3510 ZSL: unseen accuracy=0.4635
[65/300]  Loss_D: -1.3390 Loss_G: 12.5557, Wasserstein_dist:1.7300, vae_loss_seen:290.9052 GZSL: seen=0.7210, unseen=0.2344, h=0.3538 ZSL: unseen accuracy=0.4583
