Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -10.2956 Loss_G: 0.3696, Wasserstein_dist:12.8940, vae_loss_seen:492.1324 GZSL: seen=0.7921, unseen=0.1667, h=0.2754 ZSL: unseen accuracy=0.3333
[1/300]  Loss_D: -4.8718 Loss_G: -5.4116, Wasserstein_dist:6.3418, vae_loss_seen:351.8217 GZSL: seen=0.8016, unseen=0.0208, h=0.0406 ZSL: unseen accuracy=0.3854
[2/300]  Loss_D: -1.6388 Loss_G: -5.1570, Wasserstein_dist:2.1648, vae_loss_seen:313.6092 GZSL: seen=0.7881, unseen=0.1667, h=0.2751 ZSL: unseen accuracy=0.4583
[3/300]  Loss_D: -0.9704 Loss_G: -3.9280, Wasserstein_dist:1.3518, vae_loss_seen:299.5732 GZSL: seen=0.8274, unseen=0.0260, h=0.0505 ZSL: unseen accuracy=0.3490
[4/300]  Loss_D: -1.1733 Loss_G: -4.8100, Wasserstein_dist:1.4684, vae_loss_seen:303.0795 GZSL: seen=0.8307, unseen=0.1667, h=0.2776 ZSL: unseen accuracy=0.5677
[5/300]  Loss_D: -1.2421 Loss_G: -3.6950, Wasserstein_dist:1.5353, vae_loss_seen:302.6663 GZSL: seen=0.8095, unseen=0.0521, h=0.0979 ZSL: unseen accuracy=0.5885
[6/300]  Loss_D: -1.3306 Loss_G: -1.5240, Wasserstein_dist:1.6931, vae_loss_seen:318.3905 GZSL: seen=0.7484, unseen=0.2969, h=0.4251 ZSL: unseen accuracy=0.3125
[7/300]  Loss_D: -1.6386 Loss_G: -0.4257, Wasserstein_dist:1.9683, vae_loss_seen:335.9726 GZSL: seen=0.7833, unseen=0.0833, h=0.1506 ZSL: unseen accuracy=0.3385
[8/300]  Loss_D: -1.9438 Loss_G: 1.3358, Wasserstein_dist:2.3275, vae_loss_seen:356.8549 GZSL: seen=0.8190, unseen=0.2448, h=0.3769 ZSL: unseen accuracy=0.4219
[9/300]  Loss_D: -1.8227 Loss_G: 3.6105, Wasserstein_dist:2.3360, vae_loss_seen:367.0421 GZSL: seen=0.8000, unseen=0.0573, h=0.1069 ZSL: unseen accuracy=0.5833
[10/300]  Loss_D: -1.8640 Loss_G: 4.5702, Wasserstein_dist:2.3511, vae_loss_seen:367.6147 GZSL: seen=0.7825, unseen=0.2083, h=0.3291 ZSL: unseen accuracy=0.2708
