Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[70/300]  Loss_D: -20.8046 Loss_G: 7.5523, Wasserstein_dist:27.7441, vae_loss_seen:196923822352712102006434947923968.0000 GZSL: seen=0.8988, unseen=0.3958, h=0.5496 ZSL: unseen accuracy=0.9010
[71/300]  Loss_D: -20.3150 Loss_G: 7.7547, Wasserstein_dist:27.4732, vae_loss_seen:3925566047755787264578043173142528.0000 GZSL: seen=0.9008, unseen=0.5104, h=0.6516 ZSL: unseen accuracy=0.8229
[72/300]  Loss_D: -22.2461 Loss_G: 8.6796, Wasserstein_dist:30.3689, vae_loss_seen:4604623201025311189810658976727040.0000 GZSL: seen=0.9257, unseen=0.3906, h=0.5494 ZSL: unseen accuracy=0.7552
[73/300]  Loss_D: -21.0478 Loss_G: 9.1167, Wasserstein_dist:28.1868, vae_loss_seen:3953774677945973403557100792053760.0000 GZSL: seen=0.9226, unseen=0.3750, h=0.5333 ZSL: unseen accuracy=0.7812
[74/300]  Loss_D: -20.4653 Loss_G: 7.5533, Wasserstein_dist:27.4271, vae_loss_seen:336914279385548605484522495016960.0000 GZSL: seen=0.9107, unseen=0.3906, h=0.5467 ZSL: unseen accuracy=0.8542
[75/300]  Loss_D: -20.8331 Loss_G: 7.8248, Wasserstein_dist:27.8656, vae_loss_seen:4861670618207576656816056754503680.0000 GZSL: seen=0.8770, unseen=0.3854, h=0.5355 ZSL: unseen accuracy=0.7969
[76/300]  Loss_D: -20.4759 Loss_G: 8.1195, Wasserstein_dist:27.4742, vae_loss_seen:4024618891544177503238890423582720.0000 GZSL: seen=0.9028, unseen=0.4427, h=0.5941 ZSL: unseen accuracy=0.7865
[77/300]  Loss_D: -21.3437 Loss_G: 9.8025, Wasserstein_dist:28.6528, vae_loss_seen:468951107065668337534850736062464.0000 GZSL: seen=0.9206, unseen=0.4635, h=0.6166 ZSL: unseen accuracy=0.9792
[78/300]  Loss_D: -21.4015 Loss_G: 8.7147, Wasserstein_dist:28.6976, vae_loss_seen:582205753727245369381875101990912.0000 GZSL: seen=0.9127, unseen=0.4479, h=0.6009 ZSL: unseen accuracy=0.9115
[79/300]  Loss_D: -20.4556 Loss_G: 6.8130, Wasserstein_dist:27.1186, vae_loss_seen:4377431802740510881585140827422720.0000 GZSL: seen=0.9147, unseen=0.4010, h=0.5576 ZSL: unseen accuracy=0.9427
[80/300]  Loss_D: -20.5732 Loss_G: 8.1241, Wasserstein_dist:27.1504, vae_loss_seen:114987008346865124703278123188224.0000 GZSL: seen=0.9028, unseen=0.4010, h=0.5554 ZSL: unseen accuracy=0.8490
[81/300]  Loss_D: -20.3203 Loss_G: 8.0342, Wasserstein_dist:26.9526, vae_loss_seen:4340008256382894193184802852569088.0000 GZSL: seen=0.9206, unseen=0.3854, h=0.5434 ZSL: unseen accuracy=0.8906
[82/300]  Loss_D: -21.3919 Loss_G: 6.7086, Wasserstein_dist:29.0950, vae_loss_seen:4294548312775246637384888488034304.0000 GZSL: seen=0.8960, unseen=0.4688, h=0.6155 ZSL: unseen accuracy=0.9167
[83/300]  Loss_D: -22.0085 Loss_G: 8.4340, Wasserstein_dist:29.4944, vae_loss_seen:796985797291927820980056175411200.0000 GZSL: seen=0.9286, unseen=0.3906, h=0.5499 ZSL: unseen accuracy=0.7500
[84/300]  Loss_D: -19.8978 Loss_G: 7.6694, Wasserstein_dist:26.5478, vae_loss_seen:879770948395321332784721215619072.0000 GZSL: seen=0.9127, unseen=0.3906, h=0.5471 ZSL: unseen accuracy=0.9531
[85/300]  Loss_D: -20.4113 Loss_G: 7.5559, Wasserstein_dist:27.5686, vae_loss_seen:4788502791155633898358281466806272.0000 GZSL: seen=0.8968, unseen=0.4323, h=0.5834 ZSL: unseen accuracy=0.8177
[86/300]  Loss_D: -20.3773 Loss_G: 6.6697, Wasserstein_dist:27.3265, vae_loss_seen:764281433106571912860168024489984.0000 GZSL: seen=0.8948, unseen=0.4844, h=0.6285 ZSL: unseen accuracy=0.8646
[87/300]  Loss_D: -20.4485 Loss_G: 7.6962, Wasserstein_dist:27.2509, vae_loss_seen:3636188588507544806313379867131904.0000 GZSL: seen=0.9405, unseen=0.3854, h=0.5468 ZSL: unseen accuracy=0.9167
[88/300]  Loss_D: -20.9994 Loss_G: 7.9809, Wasserstein_dist:28.2957, vae_loss_seen:3998441101988439030600804817960960.0000 GZSL: seen=0.9087, unseen=0.4062, h=0.5615 ZSL: unseen accuracy=0.7344
[89/300]  Loss_D: -21.1016 Loss_G: 6.9580, Wasserstein_dist:28.5437, vae_loss_seen:3958070020397283851765932028329984.0000 GZSL: seen=0.9246, unseen=0.3802, h=0.5388 ZSL: unseen accuracy=0.7969
[90/300]  Loss_D: -22.1515 Loss_G: 7.8761, Wasserstein_dist:29.8761, vae_loss_seen:296615462544186710723196941762560.0000 GZSL: seen=0.9127, unseen=0.4115, h=0.5672 ZSL: unseen accuracy=0.8906
[91/300]  Loss_D: -22.0732 Loss_G: 7.2980, Wasserstein_dist:30.1296, vae_loss_seen:452596139607901991369288137572352.0000 GZSL: seen=0.8730, unseen=0.3958, h=0.5447 ZSL: unseen accuracy=0.8125
[92/300]  Loss_D: -21.3863 Loss_G: 7.8857, Wasserstein_dist:28.3531, vae_loss_seen:774471613911201975929267346735104.0000 GZSL: seen=0.8960, unseen=0.3854, h=0.5390 ZSL: unseen accuracy=0.9010
[93/300]  Loss_D: -20.9847 Loss_G: 9.3532, Wasserstein_dist:28.1109, vae_loss_seen:874354264382175696055632916381696.0000 GZSL: seen=0.9405, unseen=0.3958, h=0.5572 ZSL: unseen accuracy=0.7656
[94/300]  Loss_D: -20.5901 Loss_G: 7.3289, Wasserstein_dist:27.2670, vae_loss_seen:453051121257965596288447156322304.0000 GZSL: seen=0.8968, unseen=0.4167, h=0.5690 ZSL: unseen accuracy=0.9323
[95/300]  Loss_D: -20.6131 Loss_G: 7.7683, Wasserstein_dist:27.1598, vae_loss_seen:3645525751253854787036806511591424.0000 GZSL: seen=0.9206, unseen=0.4062, h=0.5637 ZSL: unseen accuracy=0.9583
[96/300]  Loss_D: -21.3602 Loss_G: 7.4228, Wasserstein_dist:29.1149, vae_loss_seen:137945824972638673447490485747712.0000 GZSL: seen=0.8999, unseen=0.4219, h=0.5745 ZSL: unseen accuracy=0.8906
[97/300]  Loss_D: -21.4167 Loss_G: 8.0834, Wasserstein_dist:28.8901, vae_loss_seen:833986509754876096680248918147072.0000 GZSL: seen=0.9206, unseen=0.4062, h=0.5637 ZSL: unseen accuracy=0.7708
[98/300]  Loss_D: -20.9685 Loss_G: 6.3166, Wasserstein_dist:28.0231, vae_loss_seen:3599580535150807362169131690360832.0000 GZSL: seen=0.9127, unseen=0.3958, h=0.5522 ZSL: unseen accuracy=0.9323
