Random Seed:  3407
# of training samples:  538
Encoder(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=2048, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (linear_means): Linear(in_features=2048, out_features=1024, bias=True)
  (linear_log_var): Linear(in_features=2048, out_features=1024, bias=True)
)
Generator(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
  (sigmoid): Sigmoid()
)
Discriminator_D1(
  (fc1): Linear(in_features=2048, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=1, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
Feedback(
  (fc1): Linear(in_features=4096, out_features=4096, bias=True)
  (fc2): Linear(in_features=4096, out_features=4096, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
AttDec(
  (fc1): Linear(in_features=1024, out_features=4096, bias=True)
  (fc3): Linear(in_features=4096, out_features=1024, bias=True)
  (lrelu): LeakyReLU(0.2, inplace)
)
[0/300]  Loss_D: -9.7494 Loss_G: -0.6677, Wasserstein_dist:12.4098, vae_loss_seen:459.1303 GZSL: seen=0.9008, unseen=0.3490, h=0.5030 ZSL: unseen accuracy=1.0000
[11/300]  Loss_D: -1.7967 Loss_G: -9.0250, Wasserstein_dist:2.1438, vae_loss_seen:284.3851 GZSL: seen=0.8175, unseen=0.7760, h=0.7962 ZSL: unseen accuracy=0.9583
[12/300]  Loss_D: -1.7781 Loss_G: -10.0820, Wasserstein_dist:2.2274, vae_loss_seen:283.2262 GZSL: seen=0.7679, unseen=0.8438, h=0.8040 ZSL: unseen accuracy=1.0000
[13/300]  Loss_D: -1.7603 Loss_G: -10.1017, Wasserstein_dist:2.1005, vae_loss_seen:280.0193 GZSL: seen=0.7897, unseen=0.8542, h=0.8207 ZSL: unseen accuracy=1.0000
[14/300]  Loss_D: -2.0209 Loss_G: -12.5432, Wasserstein_dist:2.4240, vae_loss_seen:274.1034 GZSL: seen=0.7579, unseen=0.9688, h=0.8505 ZSL: unseen accuracy=0.9948
[15/300]  Loss_D: -1.6586 Loss_G: -5.6868, Wasserstein_dist:2.0217, vae_loss_seen:280.8279 GZSL: seen=0.8124, unseen=0.7656, h=0.7883 ZSL: unseen accuracy=1.0000
[16/300]  Loss_D: -1.6923 Loss_G: -7.7974, Wasserstein_dist:2.1099, vae_loss_seen:271.7244 GZSL: seen=0.7837, unseen=0.8281, h=0.8053 ZSL: unseen accuracy=1.0000
[17/300]  Loss_D: -1.1601 Loss_G: -5.0727, Wasserstein_dist:1.4224, vae_loss_seen:279.5724 GZSL: seen=0.8107, unseen=0.9740, h=0.8848 ZSL: unseen accuracy=1.0000
[18/300]  Loss_D: -1.1001 Loss_G: -5.4879, Wasserstein_dist:1.3325, vae_loss_seen:272.3864 GZSL: seen=0.7520, unseen=0.9844, h=0.8526 ZSL: unseen accuracy=0.9948
[19/300]  Loss_D: -1.1847 Loss_G: -6.7417, Wasserstein_dist:1.4131, vae_loss_seen:270.0252 GZSL: seen=0.8155, unseen=0.9583, h=0.8812 ZSL: unseen accuracy=1.0000
[20/300]  Loss_D: -1.3478 Loss_G: -7.5055, Wasserstein_dist:1.5837, vae_loss_seen:273.8330 GZSL: seen=0.7773, unseen=0.8125, h=0.7945 ZSL: unseen accuracy=1.0000
[21/300]  Loss_D: -1.1241 Loss_G: -3.5504, Wasserstein_dist:1.2962, vae_loss_seen:273.5549 GZSL: seen=0.7480, unseen=0.9010, h=0.8174 ZSL: unseen accuracy=0.9740
[22/300]  Loss_D: -0.9072 Loss_G: -0.5221, Wasserstein_dist:1.1381, vae_loss_seen:272.1844 GZSL: seen=0.7937, unseen=0.8594, h=0.8252 ZSL: unseen accuracy=0.9896
[23/300]  Loss_D: -1.0440 Loss_G: -4.3137, Wasserstein_dist:1.2988, vae_loss_seen:268.4061 GZSL: seen=0.8254, unseen=0.9115, h=0.8663 ZSL: unseen accuracy=0.9635
[24/300]  Loss_D: -0.9098 Loss_G: -1.3419, Wasserstein_dist:1.1326, vae_loss_seen:266.6611 GZSL: seen=0.7560, unseen=0.9323, h=0.8349 ZSL: unseen accuracy=0.9896
[25/300]  Loss_D: -0.8339 Loss_G: -4.5129, Wasserstein_dist:0.9933, vae_loss_seen:266.0580 GZSL: seen=0.8333, unseen=0.9167, h=0.8730 ZSL: unseen accuracy=0.9844
[26/300]  Loss_D: -0.9697 Loss_G: -2.3606, Wasserstein_dist:1.2333, vae_loss_seen:263.6272 GZSL: seen=0.8146, unseen=0.9583, h=0.8807 ZSL: unseen accuracy=0.9896
[27/300]  Loss_D: -0.8619 Loss_G: -0.0312, Wasserstein_dist:1.0471, vae_loss_seen:267.3135 GZSL: seen=0.8155, unseen=0.9427, h=0.8745 ZSL: unseen accuracy=0.9688
[28/300]  Loss_D: -0.9853 Loss_G: -2.1738, Wasserstein_dist:1.1688, vae_loss_seen:267.1186 GZSL: seen=0.7738, unseen=0.9219, h=0.8414 ZSL: unseen accuracy=0.9740
[29/300]  Loss_D: -0.9441 Loss_G: -1.5407, Wasserstein_dist:1.1093, vae_loss_seen:265.9858 GZSL: seen=0.8056, unseen=0.9219, h=0.8598 ZSL: unseen accuracy=0.9583
[30/300]  Loss_D: -0.9627 Loss_G: -1.9454, Wasserstein_dist:1.1471, vae_loss_seen:260.3865 GZSL: seen=0.8690, unseen=0.9167, h=0.8922 ZSL: unseen accuracy=0.9531
[31/300]  Loss_D: -0.9748 Loss_G: -5.2638, Wasserstein_dist:1.1969, vae_loss_seen:268.1382 GZSL: seen=0.8611, unseen=0.9115, h=0.8856 ZSL: unseen accuracy=0.9427
[32/300]  Loss_D: -0.7360 Loss_G: -2.5640, Wasserstein_dist:0.9611, vae_loss_seen:261.2583 GZSL: seen=0.8651, unseen=0.8854, h=0.8751 ZSL: unseen accuracy=0.9531
[33/300]  Loss_D: -0.8959 Loss_G: -3.3338, Wasserstein_dist:1.1074, vae_loss_seen:265.0182 GZSL: seen=0.8353, unseen=0.9115, h=0.8717 ZSL: unseen accuracy=0.9427
[34/300]  Loss_D: -0.8873 Loss_G: -1.3540, Wasserstein_dist:1.1244, vae_loss_seen:264.4291 GZSL: seen=0.8155, unseen=0.9167, h=0.8631 ZSL: unseen accuracy=0.9479
[35/300]  Loss_D: -0.8844 Loss_G: 0.4019, Wasserstein_dist:1.1039, vae_loss_seen:280.5377 GZSL: seen=0.8472, unseen=0.9219, h=0.8830 ZSL: unseen accuracy=0.9583
[36/300]  Loss_D: -0.8933 Loss_G: -2.4018, Wasserstein_dist:1.0624, vae_loss_seen:263.2435 GZSL: seen=0.8413, unseen=0.9115, h=0.8750 ZSL: unseen accuracy=0.9375
[37/300]  Loss_D: -0.9582 Loss_G: -1.4982, Wasserstein_dist:1.1838, vae_loss_seen:267.1100 GZSL: seen=0.7897, unseen=0.8802, h=0.8325 ZSL: unseen accuracy=0.9531
[38/300]  Loss_D: -0.8974 Loss_G: -0.8038, Wasserstein_dist:1.0308, vae_loss_seen:265.3243 GZSL: seen=0.8631, unseen=0.9115, h=0.8866 ZSL: unseen accuracy=0.9323
[39/300]  Loss_D: -0.7718 Loss_G: 1.1493, Wasserstein_dist:0.9892, vae_loss_seen:264.5478 GZSL: seen=0.8829, unseen=0.7865, h=0.8319 ZSL: unseen accuracy=0.9323
[40/300]  Loss_D: -0.9668 Loss_G: 2.0573, Wasserstein_dist:1.1891, vae_loss_seen:271.3677 GZSL: seen=0.8194, unseen=0.8958, h=0.8559 ZSL: unseen accuracy=0.9375
[41/300]  Loss_D: -0.6950 Loss_G: 0.7395, Wasserstein_dist:0.8448, vae_loss_seen:261.7614 GZSL: seen=0.8194, unseen=0.8854, h=0.8512 ZSL: unseen accuracy=0.9219
[42/300]  Loss_D: -0.8747 Loss_G: 2.6994, Wasserstein_dist:1.0679, vae_loss_seen:262.5761 GZSL: seen=0.8027, unseen=0.9323, h=0.8627 ZSL: unseen accuracy=0.9271
[43/300]  Loss_D: -0.7884 Loss_G: 0.8965, Wasserstein_dist:0.9943, vae_loss_seen:269.2527 GZSL: seen=0.8305, unseen=0.8854, h=0.8571 ZSL: unseen accuracy=0.9271
[44/300]  Loss_D: -0.8706 Loss_G: 2.3383, Wasserstein_dist:1.1915, vae_loss_seen:275.0344 GZSL: seen=0.8750, unseen=0.9219, h=0.8978 ZSL: unseen accuracy=0.9375
[45/300]  Loss_D: -0.7850 Loss_G: 0.7272, Wasserstein_dist:0.9881, vae_loss_seen:267.7780 GZSL: seen=0.8056, unseen=0.8802, h=0.8412 ZSL: unseen accuracy=0.9271
[46/300]  Loss_D: -0.7484 Loss_G: -0.0676, Wasserstein_dist:0.9165, vae_loss_seen:257.7343 GZSL: seen=0.8413, unseen=0.9062, h=0.8726 ZSL: unseen accuracy=0.9427
[47/300]  Loss_D: -0.7979 Loss_G: 0.5102, Wasserstein_dist:0.9568, vae_loss_seen:263.6189 GZSL: seen=0.8552, unseen=0.8385, h=0.8468 ZSL: unseen accuracy=0.9323
[48/300]  Loss_D: -0.8290 Loss_G: 0.3585, Wasserstein_dist:0.9945, vae_loss_seen:265.6467 GZSL: seen=0.8433, unseen=0.9062, h=0.8736 ZSL: unseen accuracy=0.9323
[49/300]  Loss_D: -0.8199 Loss_G: -0.5083, Wasserstein_dist:0.9937, vae_loss_seen:260.0135 GZSL: seen=0.8333, unseen=0.8906, h=0.8610 ZSL: unseen accuracy=0.9323
[50/300]  Loss_D: -0.8986 Loss_G: -0.1822, Wasserstein_dist:1.1227, vae_loss_seen:257.8429 GZSL: seen=0.8373, unseen=0.9062, h=0.8704 ZSL: unseen accuracy=0.9427
[51/300]  Loss_D: -0.9448 Loss_G: 3.4273, Wasserstein_dist:1.1744, vae_loss_seen:272.0906 GZSL: seen=0.8730, unseen=0.9323, h=0.9017 ZSL: unseen accuracy=0.9583
[52/300]  Loss_D: -0.7306 Loss_G: 1.3456, Wasserstein_dist:0.9110, vae_loss_seen:258.6762 GZSL: seen=0.8325, unseen=0.8802, h=0.8557 ZSL: unseen accuracy=0.9375
[53/300]  Loss_D: -0.7571 Loss_G: 1.0746, Wasserstein_dist:0.9983, vae_loss_seen:258.9319 GZSL: seen=0.8492, unseen=0.9271, h=0.8864 ZSL: unseen accuracy=0.9375
[54/300]  Loss_D: -0.7563 Loss_G: 2.0456, Wasserstein_dist:0.9738, vae_loss_seen:271.7757 GZSL: seen=0.8294, unseen=0.9062, h=0.8661 ZSL: unseen accuracy=0.9271
[55/300]  Loss_D: -0.7855 Loss_G: -0.0316, Wasserstein_dist:0.9521, vae_loss_seen:261.3597 GZSL: seen=0.9087, unseen=0.8698, h=0.8888 ZSL: unseen accuracy=0.9323
[56/300]  Loss_D: -0.8276 Loss_G: 0.3053, Wasserstein_dist:1.0012, vae_loss_seen:259.5005 GZSL: seen=0.8849, unseen=0.9167, h=0.9005 ZSL: unseen accuracy=0.9375
[57/300]  Loss_D: -0.7712 Loss_G: 1.3354, Wasserstein_dist:0.9560, vae_loss_seen:266.4618 GZSL: seen=0.8583, unseen=0.9219, h=0.8889 ZSL: unseen accuracy=0.9323
[58/300]  Loss_D: -0.7545 Loss_G: 3.1535, Wasserstein_dist:0.9645, vae_loss_seen:264.9593 GZSL: seen=0.8651, unseen=0.9219, h=0.8926 ZSL: unseen accuracy=0.9375
[59/300]  Loss_D: -0.9175 Loss_G: 0.2463, Wasserstein_dist:1.0921, vae_loss_seen:264.3705 GZSL: seen=0.8770, unseen=0.9010, h=0.8889 ZSL: unseen accuracy=0.9219
[60/300]  Loss_D: -0.7325 Loss_G: 2.3996, Wasserstein_dist:0.9223, vae_loss_seen:259.9041 GZSL: seen=0.8710, unseen=0.8490, h=0.8599 ZSL: unseen accuracy=0.9219
[61/300]  Loss_D: -0.7461 Loss_G: 1.4628, Wasserstein_dist:0.9198, vae_loss_seen:257.6898 GZSL: seen=0.8631, unseen=0.8802, h=0.8716 ZSL: unseen accuracy=0.9375
[62/300]  Loss_D: -0.9061 Loss_G: 2.1480, Wasserstein_dist:1.1191, vae_loss_seen:264.5737 GZSL: seen=0.8790, unseen=0.8281, h=0.8528 ZSL: unseen accuracy=0.9323
[63/300]  Loss_D: -0.9635 Loss_G: 3.0666, Wasserstein_dist:1.2271, vae_loss_seen:272.1880 GZSL: seen=0.8770, unseen=0.8958, h=0.8863 ZSL: unseen accuracy=0.9323
[64/300]  Loss_D: -0.7289 Loss_G: 2.4967, Wasserstein_dist:0.9990, vae_loss_seen:258.5727 GZSL: seen=0.8464, unseen=0.9271, h=0.8849 ZSL: unseen accuracy=0.9271
[65/300]  Loss_D: -0.8972 Loss_G: 1.9034, Wasserstein_dist:1.1816, vae_loss_seen:273.2396 GZSL: seen=0.8433, unseen=0.9062, h=0.8736 ZSL: unseen accuracy=0.9323
[66/300]  Loss_D: -0.9158 Loss_G: 3.8446, Wasserstein_dist:1.3219, vae_loss_seen:263.4702 GZSL: seen=0.8790, unseen=0.9167, h=0.8974 ZSL: unseen accuracy=0.9479
[67/300]  Loss_D: -0.9233 Loss_G: 1.7241, Wasserstein_dist:1.1083, vae_loss_seen:264.0940 GZSL: seen=0.8433, unseen=0.8906, h=0.8663 ZSL: unseen accuracy=0.9167
[68/300]  Loss_D: -0.7528 Loss_G: 1.7772, Wasserstein_dist:0.9729, vae_loss_seen:265.2030 GZSL: seen=0.9028, unseen=0.9323, h=0.9173 ZSL: unseen accuracy=0.9323
[69/300]  Loss_D: -0.7272 Loss_G: 4.9489, Wasserstein_dist:0.9545, vae_loss_seen:270.3548 GZSL: seen=0.8690, unseen=0.8906, h=0.8797 ZSL: unseen accuracy=0.9323
[70/300]  Loss_D: -0.7887 Loss_G: 4.9618, Wasserstein_dist:0.9979, vae_loss_seen:268.9672 GZSL: seen=0.8730, unseen=0.9115, h=0.8918 ZSL: unseen accuracy=0.9219
[71/300]  Loss_D: -1.0570 Loss_G: 2.6904, Wasserstein_dist:1.2800, vae_loss_seen:279.8190 GZSL: seen=0.8710, unseen=0.9271, h=0.8982 ZSL: unseen accuracy=0.9323
[72/300]  Loss_D: -0.9162 Loss_G: 2.5759, Wasserstein_dist:1.1091, vae_loss_seen:265.7856 GZSL: seen=0.9147, unseen=0.8281, h=0.8693 ZSL: unseen accuracy=0.9271
[73/300]  Loss_D: -0.7830 Loss_G: 3.2702, Wasserstein_dist:0.9869, vae_loss_seen:274.7459 GZSL: seen=0.8889, unseen=0.9062, h=0.8975 ZSL: unseen accuracy=0.9375
[74/300]  Loss_D: -0.8233 Loss_G: 3.1441, Wasserstein_dist:1.1248, vae_loss_seen:262.1797 GZSL: seen=0.8373, unseen=0.9219, h=0.8776 ZSL: unseen accuracy=0.9375
[75/300]  Loss_D: -0.8189 Loss_G: 3.7567, Wasserstein_dist:1.0428, vae_loss_seen:264.2098 GZSL: seen=0.8889, unseen=0.9062, h=0.8975 ZSL: unseen accuracy=0.9323
[76/300]  Loss_D: -0.9909 Loss_G: 1.1206, Wasserstein_dist:1.2090, vae_loss_seen:274.7277 GZSL: seen=0.8532, unseen=0.9115, h=0.8814 ZSL: unseen accuracy=0.9375
[77/300]  Loss_D: -0.6480 Loss_G: 2.2848, Wasserstein_dist:0.8433, vae_loss_seen:261.1175 GZSL: seen=0.8889, unseen=0.9010, h=0.8949 ZSL: unseen accuracy=0.9479
[78/300]  Loss_D: -0.6498 Loss_G: 2.8660, Wasserstein_dist:0.8511, vae_loss_seen:263.0196 GZSL: seen=0.8889, unseen=0.8854, h=0.8871 ZSL: unseen accuracy=0.9323
[79/300]  Loss_D: -0.9815 Loss_G: 0.2085, Wasserstein_dist:1.2002, vae_loss_seen:256.3153 GZSL: seen=0.8710, unseen=0.9167, h=0.8933 ZSL: unseen accuracy=0.9375
[80/300]  Loss_D: -0.7638 Loss_G: 3.3367, Wasserstein_dist:0.9973, vae_loss_seen:269.2499 GZSL: seen=0.8393, unseen=0.9167, h=0.8763 ZSL: unseen accuracy=0.9271
[81/300]  Loss_D: -0.8313 Loss_G: 2.3648, Wasserstein_dist:1.0311, vae_loss_seen:268.1348 GZSL: seen=0.9028, unseen=0.9167, h=0.9097 ZSL: unseen accuracy=0.9219
[82/300]  Loss_D: -0.7307 Loss_G: 2.3910, Wasserstein_dist:0.9626, vae_loss_seen:259.8215 GZSL: seen=0.8948, unseen=0.8906, h=0.8927 ZSL: unseen accuracy=0.9271
[83/300]  Loss_D: -0.8139 Loss_G: 3.3811, Wasserstein_dist:1.1108, vae_loss_seen:265.9850 GZSL: seen=0.9087, unseen=0.9115, h=0.9101 ZSL: unseen accuracy=0.9271
[84/300]  Loss_D: -0.9890 Loss_G: 4.5638, Wasserstein_dist:1.2920, vae_loss_seen:279.9920 GZSL: seen=0.8552, unseen=0.9010, h=0.8775 ZSL: unseen accuracy=0.9323
[85/300]  Loss_D: -0.7072 Loss_G: 2.3115, Wasserstein_dist:0.9635, vae_loss_seen:267.2914 GZSL: seen=0.9067, unseen=0.9010, h=0.9039 ZSL: unseen accuracy=0.9323
[86/300]  Loss_D: -0.8117 Loss_G: 3.0670, Wasserstein_dist:1.0306, vae_loss_seen:264.8141 GZSL: seen=0.9107, unseen=0.9010, h=0.9059 ZSL: unseen accuracy=0.9375
[87/300]  Loss_D: -0.7184 Loss_G: 0.9552, Wasserstein_dist:0.9151, vae_loss_seen:257.4692 GZSL: seen=0.8929, unseen=0.8958, h=0.8943 ZSL: unseen accuracy=0.9271
[88/300]  Loss_D: -0.8093 Loss_G: 2.3631, Wasserstein_dist:1.0777, vae_loss_seen:272.9792 GZSL: seen=0.8790, unseen=0.9427, h=0.9097 ZSL: unseen accuracy=0.9375
[89/300]  Loss_D: -0.7247 Loss_G: 3.1043, Wasserstein_dist:1.0175, vae_loss_seen:271.6640 GZSL: seen=0.9147, unseen=0.8802, h=0.8971 ZSL: unseen accuracy=0.9219
[90/300]  Loss_D: -0.6455 Loss_G: 3.1137, Wasserstein_dist:0.8625, vae_loss_seen:262.0818 GZSL: seen=0.8869, unseen=0.9062, h=0.8965 ZSL: unseen accuracy=0.9427
[91/300]  Loss_D: -0.6865 Loss_G: 3.7139, Wasserstein_dist:0.9134, vae_loss_seen:265.8848 GZSL: seen=0.9206, unseen=0.8854, h=0.9027 ZSL: unseen accuracy=0.9323
[92/300]  Loss_D: -0.7907 Loss_G: 4.7333, Wasserstein_dist:1.0217, vae_loss_seen:262.5838 GZSL: seen=0.9008, unseen=0.8958, h=0.8983 ZSL: unseen accuracy=0.9375
[93/300]  Loss_D: -0.7740 Loss_G: 2.4470, Wasserstein_dist:1.0068, vae_loss_seen:255.0387 GZSL: seen=0.8968, unseen=0.8958, h=0.8963 ZSL: unseen accuracy=0.9583
[94/300]  Loss_D: -0.7455 Loss_G: 2.3111, Wasserstein_dist:0.9893, vae_loss_seen:263.5906 GZSL: seen=0.8702, unseen=0.9115, h=0.8903 ZSL: unseen accuracy=0.9323
[95/300]  Loss_D: -0.7862 Loss_G: 3.0270, Wasserstein_dist:1.0140, vae_loss_seen:268.8350 GZSL: seen=0.8671, unseen=0.9531, h=0.9081 ZSL: unseen accuracy=0.9427
[96/300]  Loss_D: -0.8570 Loss_G: 3.4437, Wasserstein_dist:1.0698, vae_loss_seen:269.5641 GZSL: seen=0.8492, unseen=0.9219, h=0.8840 ZSL: unseen accuracy=0.9792
[97/300]  Loss_D: -1.0572 Loss_G: 3.0442, Wasserstein_dist:1.3915, vae_loss_seen:271.2910 GZSL: seen=0.9048, unseen=0.8906, h=0.8976 ZSL: unseen accuracy=0.9323
[98/300]  Loss_D: -0.6628 Loss_G: 3.2669, Wasserstein_dist:0.9083, vae_loss_seen:266.6305 GZSL: seen=0.8761, unseen=0.9062, h=0.8909 ZSL: unseen accuracy=0.9375
[99/300]  Loss_D: -0.7266 Loss_G: 2.5562, Wasserstein_dist:0.9446, vae_loss_seen:268.8114 GZSL: seen=0.8571, unseen=0.9115, h=0.8835 ZSL: unseen accuracy=0.9427
[100/300]  Loss_D: -0.6703 Loss_G: 3.1915, Wasserstein_dist:0.9220, vae_loss_seen:265.6145 GZSL: seen=0.8591, unseen=0.9167, h=0.8870 ZSL: unseen accuracy=0.9427
[101/300]  Loss_D: -0.7519 Loss_G: 2.9154, Wasserstein_dist:0.9589, vae_loss_seen:263.5563 GZSL: seen=0.9008, unseen=0.9167, h=0.9087 ZSL: unseen accuracy=0.9375
[102/300]  Loss_D: -0.8770 Loss_G: 2.8513, Wasserstein_dist:1.0963, vae_loss_seen:267.3841 GZSL: seen=0.8373, unseen=0.9167, h=0.8752 ZSL: unseen accuracy=0.9271
[103/300]  Loss_D: -0.7318 Loss_G: 2.4712, Wasserstein_dist:0.9339, vae_loss_seen:264.9028 GZSL: seen=0.8413, unseen=0.9115, h=0.8750 ZSL: unseen accuracy=0.9375
[104/300]  Loss_D: -0.7282 Loss_G: 1.2445, Wasserstein_dist:0.9590, vae_loss_seen:264.2616 GZSL: seen=0.9325, unseen=0.9219, h=0.9272 ZSL: unseen accuracy=0.9740
[105/300]  Loss_D: -0.6767 Loss_G: 3.3321, Wasserstein_dist:0.8673, vae_loss_seen:264.0864 GZSL: seen=0.8869, unseen=0.8281, h=0.8565 ZSL: unseen accuracy=0.9323
[106/300]  Loss_D: -0.7623 Loss_G: 3.0757, Wasserstein_dist:0.9734, vae_loss_seen:264.6407 GZSL: seen=0.9048, unseen=0.9271, h=0.9158 ZSL: unseen accuracy=0.9427
[107/300]  Loss_D: -0.7299 Loss_G: 2.2234, Wasserstein_dist:0.9477, vae_loss_seen:262.3799 GZSL: seen=0.8690, unseen=0.9167, h=0.8922 ZSL: unseen accuracy=0.9323
[108/300]  Loss_D: -0.7554 Loss_G: 0.8892, Wasserstein_dist:0.9831, vae_loss_seen:254.5480 GZSL: seen=0.8869, unseen=0.9167, h=0.9015 ZSL: unseen accuracy=0.9271
[109/300]  Loss_D: -0.7237 Loss_G: 1.4146, Wasserstein_dist:0.9327, vae_loss_seen:261.4117 GZSL: seen=0.9008, unseen=0.9167, h=0.9087 ZSL: unseen accuracy=0.9375
[110/300]  Loss_D: -0.8114 Loss_G: 2.9953, Wasserstein_dist:1.0677, vae_loss_seen:258.1761 GZSL: seen=0.8889, unseen=0.9323, h=0.9101 ZSL: unseen accuracy=0.9531
[111/300]  Loss_D: -0.6984 Loss_G: 1.2462, Wasserstein_dist:0.9010, vae_loss_seen:254.7013 GZSL: seen=0.8929, unseen=0.9167, h=0.9046 ZSL: unseen accuracy=0.9323
[112/300]  Loss_D: -0.7803 Loss_G: 0.7193, Wasserstein_dist:1.0446, vae_loss_seen:256.8102 GZSL: seen=0.8214, unseen=0.9062, h=0.8618 ZSL: unseen accuracy=0.9375
[113/300]  Loss_D: -0.7692 Loss_G: 1.3069, Wasserstein_dist:1.0223, vae_loss_seen:265.5084 GZSL: seen=0.8869, unseen=0.8906, h=0.8888 ZSL: unseen accuracy=0.9375
[114/300]  Loss_D: -0.8176 Loss_G: 1.9580, Wasserstein_dist:1.0420, vae_loss_seen:266.8288 GZSL: seen=0.8968, unseen=0.9010, h=0.8989 ZSL: unseen accuracy=0.9375
[115/300]  Loss_D: -0.6869 Loss_G: 1.5024, Wasserstein_dist:0.9758, vae_loss_seen:266.9583 GZSL: seen=0.8750, unseen=0.8958, h=0.8853 ZSL: unseen accuracy=0.9219
[116/300]  Loss_D: -0.7620 Loss_G: 3.3875, Wasserstein_dist:0.9685, vae_loss_seen:260.4593 GZSL: seen=0.8829, unseen=0.9219, h=0.9020 ZSL: unseen accuracy=0.9219
[117/300]  Loss_D: -0.8142 Loss_G: 3.0417, Wasserstein_dist:1.0070, vae_loss_seen:266.9968 GZSL: seen=0.8631, unseen=0.9167, h=0.8891 ZSL: unseen accuracy=0.9219
[118/300]  Loss_D: -0.7520 Loss_G: 2.9424, Wasserstein_dist:0.9793, vae_loss_seen:261.9642 GZSL: seen=0.8810, unseen=0.8958, h=0.8883 ZSL: unseen accuracy=0.9375
[119/300]  Loss_D: -0.7618 Loss_G: 0.9114, Wasserstein_dist:0.9604, vae_loss_seen:257.3519 GZSL: seen=0.8948, unseen=0.9010, h=0.8979 ZSL: unseen accuracy=0.9271
